State,District,District_Name,Total_Pop,Male_Pop,Female_Pop,Literate_Pop,M_LIT_Total,F_LIT_Total,P_ILL_Total,M_ILL_Total,F_ILL_Total,Rural_Pop,TOT_M_Rural,TOT_F_Rural,P_LIT_Rural,M_LIT_Rural,F_LIT_Rural,P_ILL_Rural,M_ILL_Rural,F_ILL_Rural,Urban_Pop,TOT_M_Urban,TOT_F_Urban,P_LIT_Urban,M_LIT_Urban,F_LIT_Urban,P_ILL_Urban,M_ILL_Urban,F_ILL_Urban,State_Code,Literacy_Rate,Literacy_Rate_Rural,Literacy_Rate_Urban,Literacy_Gap,Urban_Pct,Rural_Pct,Sex_Ratio,District_str,pc11_d_id
ANDHRA PRADESH,551,Y.S.R.,2882469.0,1451777.0,1430692.0,1716766.0,994699.0,722067.0,1165703.0,457078.0,708625.0,1903337.0,959693.0,943644.0,1062356.0,630940.0,431416.0,840981.0,328753.0,512228.0,979132.0,492084.0,487048.0,654410.0,363759.0,290651.0,324722.0,128325.0,196397.0,28,59.56,55.82,66.84,11.02,33.97,66.03,985.5,551,551
ANDHRA PRADESH,552,Kurnool,4053463.0,2039227.0,2014236.0,2127161.0,1246369.0,880792.0,1926302.0,792858.0,1133444.0,2904177.0,1464569.0,1439608.0,1390459.0,841511.0,548948.0,1513718.0,623058.0,890660.0,1149286.0,574658.0,574628.0,736702.0,404858.0,331844.0,412584.0,169800.0,242784.0,28,52.48,47.88,64.1,16.22,28.35,71.65,987.7,552,552
ANDHRA PRADESH,553,Anantapur,4081148.0,2064495.0,2016653.0,2310960.0,1338474.0,972486.0,1770188.0,726021.0,1044167.0,2935437.0,1489157.0,1446280.0,1546394.0,917058.0,629336.0,1389043.0,572099.0,816944.0,1145711.0,575338.0,570373.0,764566.0,421416.0,343150.0,381145.0,153922.0,227223.0,28,56.63,52.68,66.73,14.05,28.07,71.93,976.8,553,553
ANDHRA PRADESH,554,Chittoor,4174064.0,2090204.0,2083860.0,2667878.0,1484794.0,1183084.0,1506186.0,605410.0,900776.0,2942678.0,1474052.0,1468626.0,1757216.0,998751.0,758465.0,1185462.0,475301.0,710161.0,1231386.0,616152.0,615234.0,910662.0,486043.0,424619.0,320724.0,130109.0,190615.0,28,63.92,59.71,73.95,14.24,29.5,70.5,997.0,554,554
KARNATAKA,555,Belgaum,4779661.0,2423063.0,2356598.0,3052032.0,1725548.0,1326484.0,1727629.0,697515.0,1030114.0,3568466.0,1811094.0,1757372.0,2134792.0,1233802.0,900990.0,1433674.0,577292.0,856382.0,1211195.0,611969.0,599226.0,917240.0,491746.0,425494.0,293955.0,120223.0,173732.0,29,63.85,59.82,75.73,15.91,25.34,74.66,972.6,555,555
KARNATAKA,556,Bagalkot,1889752.0,950111.0,939641.0,1113412.0,641388.0,472024.0,776340.0,308723.0,467617.0,1291906.0,650267.0,641639.0,704912.0,416846.0,288066.0,586994.0,233421.0,353573.0,597846.0,299844.0,298002.0,408500.0,224542.0,183958.0,189346.0,75302.0,114044.0,29,58.92,54.56,68.33,13.77,31.64,68.36,989.0,556,556
KARNATAKA,557,Bijapur,2177331.0,1111022.0,1066309.0,1248268.0,730566.0,517702.0,929063.0,380456.0,548607.0,1675353.0,857562.0,817791.0,894132.0,538400.0,355732.0,781221.0,319162.0,462059.0,501978.0,253460.0,248518.0,354136.0,192166.0,161970.0,147842.0,61294.0,86548.0,29,57.33,53.37,70.55,17.18,23.05,76.95,959.8,557,557
KARNATAKA,558,Bidar,1703300.0,870665.0,832635.0,1042673.0,597198.0,445475.0,660627.0,273467.0,387160.0,1277348.0,651250.0,626098.0,739711.0,430681.0,309030.0,537637.0,220569.0,317068.0,425952.0,219415.0,206537.0,302962.0,166517.0,136445.0,122990.0,52898.0,70092.0,29,61.21,57.91,71.13,13.22,25.01,74.99,956.3,558,558
KARNATAKA,559,Raichur,1928812.0,964511.0,964301.0,979769.0,577213.0,402556.0,949043.0,387298.0,561745.0,1438464.0,717972.0,720492.0,659440.0,399587.0,259853.0,779024.0,318385.0,460639.0,490348.0,246539.0,243809.0,320329.0,177626.0,142703.0,170019.0,68913.0,101106.0,29,50.8,45.84,65.33,19.49,25.42,74.58,999.8,559,559
KARNATAKA,560,Koppal,1389920.0,699926.0,689994.0,809085.0,468785.0,340300.0,580835.0,231141.0,349694.0,1156216.0,582958.0,573258.0,651001.0,382270.0,268731.0,505215.0,200688.0,304527.0,233704.0,116968.0,116736.0,158084.0,86515.0,71569.0,75620.0,30453.0,45167.0,29,58.21,56.3,67.64,11.34,16.81,83.19,985.8,560,560
KARNATAKA,561,Gadag,1064570.0,537147.0,527423.0,700177.0,397178.0,302999.0,364393.0,139969.0,224424.0,685261.0,347585.0,337676.0,429673.0,250701.0,178972.0,255588.0,96884.0,158704.0,379309.0,189562.0,189747.0,270504.0,146477.0,124027.0,108805.0,43085.0,65720.0,29,65.77,62.7,71.31,8.61,35.63,64.37,981.9,561,561
KARNATAKA,562,Dharwad,1847023.0,937206.0,909817.0,1301664.0,711776.0,589888.0,545359.0,225430.0,319929.0,797484.0,409416.0,388068.0,501954.0,289171.0,212783.0,295530.0,120245.0,175285.0,1049539.0,527790.0,521749.0,799710.0,422605.0,377105.0,249829.0,105185.0,144644.0,29,70.47,62.94,76.2,13.26,56.82,43.18,970.8,562,562
KARNATAKA,563,Uttara Kannada,1437169.0,726256.0,710913.0,1081906.0,582099.0,499807.0,355263.0,144157.0,211106.0,1018188.0,514910.0,503278.0,741129.0,403419.0,337710.0,277059.0,111491.0,165568.0,418981.0,211346.0,207635.0,340777.0,178680.0,162097.0,78204.0,32666.0,45538.0,29,75.28,72.79,81.33,8.54,29.15,70.85,978.9,563,563
KARNATAKA,564,Haveri,1597668.0,819128.0,778540.0,1085443.0,603793.0,481650.0,512225.0,215335.0,296890.0,1242167.0,638450.0,603717.0,825101.0,465603.0,359498.0,417066.0,172847.0,244219.0,355501.0,180678.0,174823.0,260342.0,138190.0,122152.0,95159.0,42488.0,52671.0,29,67.94,66.42,73.23,6.81,22.25,77.75,950.4,564,564
KARNATAKA,565,Bellary,2452595.0,1236954.0,1215641.0,1421621.0,813440.0,608181.0,1030974.0,423514.0,607460.0,1532356.0,774093.0,758263.0,809312.0,478100.0,331212.0,723044.0,295993.0,427051.0,920239.0,462861.0,457378.0,612309.0,335340.0,276969.0,307930.0,127521.0,180409.0,29,57.96,52.81,66.54,13.73,37.52,62.48,982.8,565,565
KARNATAKA,566,Chitradurga,1659456.0,840843.0,818613.0,1087392.0,607188.0,480204.0,572064.0,233655.0,338409.0,1329923.0,675573.0,654350.0,834419.0,474285.0,360134.0,495504.0,201288.0,294216.0,329533.0,165270.0,164263.0,252973.0,132903.0,120070.0,76560.0,32367.0,44193.0,29,65.53,62.74,76.77,14.03,19.86,80.14,973.6,566,566
KARNATAKA,567,Davanagere,1945497.0,986400.0,959097.0,1308540.0,720637.0,587903.0,636957.0,265763.0,371194.0,1316487.0,668267.0,648220.0,838823.0,471688.0,367135.0,477664.0,196579.0,281085.0,629010.0,318133.0,310877.0,469717.0,248949.0,220768.0,159293.0,69184.0,90109.0,29,67.26,63.72,74.68,10.96,32.33,67.67,972.3,567,567
KARNATAKA,568,Shimoga,1752753.0,877415.0,875338.0,1263016.0,674938.0,588078.0,489737.0,202477.0,287260.0,1129026.0,565821.0,563205.0,770817.0,419590.0,351227.0,358209.0,146231.0,211978.0,623727.0,311594.0,312133.0,492199.0,255348.0,236851.0,131528.0,56246.0,75282.0,29,72.06,68.27,78.91,10.64,35.59,64.41,997.6,568,568
KARNATAKA,569,Udupi,1177361.0,562131.0,615230.0,926429.0,465704.0,460725.0,250932.0,96427.0,154505.0,843300.0,398847.0,444453.0,645246.0,324309.0,320937.0,198054.0,74538.0,123516.0,334061.0,163284.0,170777.0,281183.0,141395.0,139788.0,52878.0,21889.0,30989.0,29,78.69,76.51,84.17,7.66,28.37,71.63,1094.5,569,569
KARNATAKA,570,Chikmagalur,1137961.0,566622.0,571339.0,818345.0,438257.0,380088.0,319616.0,128365.0,191251.0,898453.0,447545.0,450908.0,628083.0,340186.0,287897.0,270370.0,107359.0,163011.0,239508.0,119077.0,120431.0,190262.0,98071.0,92191.0,49246.0,21006.0,28240.0,29,71.91,69.91,79.44,9.53,21.05,78.95,1008.3,570,570
KARNATAKA,571,Tumkur,2678980.0,1350594.0,1328386.0,1813391.0,1006024.0,807367.0,865589.0,344570.0,521019.0,2079902.0,1048710.0,1031192.0,1344438.0,760322.0,584116.0,735464.0,288388.0,447076.0,599078.0,301884.0,297194.0,468953.0,245702.0,223251.0,130125.0,56182.0,73943.0,29,67.69,64.64,78.28,13.64,22.36,77.64,983.6,571,571
KARNATAKA,572,Bangalore,9621551.0,5022661.0,4598890.0,7512276.0,4078041.0,3434235.0,2109275.0,944620.0,1164655.0,871607.0,464256.0,407351.0,602859.0,348826.0,254033.0,268748.0,115430.0,153318.0,8749944.0,4558405.0,4191539.0,6909417.0,3729215.0,3180202.0,1840527.0,829190.0,1011337.0,29,78.08,69.17,78.97,9.8,90.94,9.06,915.6,572,572
KARNATAKA,573,Mandya,1805769.0,905085.0,900684.0,1149649.0,638668.0,510981.0,656120.0,266417.0,389703.0,1497407.0,751243.0,746164.0,919289.0,517904.0,401385.0,578118.0,233339.0,344779.0,308362.0,153842.0,154520.0,230360.0,120764.0,109596.0,78002.0,33078.0,44924.0,29,63.67,61.39,74.7,13.31,17.08,82.92,995.1,573,573
KARNATAKA,574,Hassan,1776421.0,883667.0,892754.0,1225256.0,668836.0,556420.0,551165.0,214831.0,336334.0,1399658.0,695583.0,704075.0,925571.0,513580.0,411991.0,474087.0,182003.0,292084.0,376763.0,188084.0,188679.0,299685.0,155256.0,144429.0,77078.0,32828.0,44250.0,29,68.97,66.13,79.54,13.41,21.21,78.79,1010.3,574,574
KARNATAKA,575,Dakshina Kannada,2089649.0,1034714.0,1054935.0,1666323.0,864019.0,802304.0,423326.0,170695.0,252631.0,1093563.0,541484.0,552079.0,838316.0,440804.0,397512.0,255247.0,100680.0,154567.0,996086.0,493230.0,502856.0,828007.0,423215.0,404792.0,168079.0,70015.0,98064.0,29,79.74,76.66,83.13,6.47,47.67,52.33,1019.5,575,575
KARNATAKA,576,Kodagu,554519.0,274608.0,279911.0,412877.0,215302.0,197575.0,141642.0,59306.0,82336.0,473531.0,234161.0,239370.0,346061.0,180920.0,165141.0,127470.0,53241.0,74229.0,80988.0,40447.0,40541.0,66816.0,34382.0,32434.0,14172.0,6065.0,8107.0,29,74.46,73.08,82.5,9.42,14.61,85.39,1019.3,576,576
KARNATAKA,577,Mysore,3001127.0,1511600.0,1489527.0,1962180.0,1063766.0,898414.0,1038947.0,447834.0,591113.0,1755714.0,887500.0,868214.0,994670.0,560734.0,433936.0,761044.0,326766.0,434278.0,1245413.0,624100.0,621313.0,967510.0,503032.0,464478.0,277903.0,121068.0,156835.0,29,65.38,56.65,77.69,21.04,41.5,58.5,985.4,577,577
KARNATAKA,578,Chamarajanagar,1020791.0,512231.0,508560.0,565279.0,312957.0,252322.0,455512.0,199274.0,256238.0,845817.0,424884.0,420933.0,442260.0,247909.0,194351.0,403557.0,176975.0,226582.0,174974.0,87347.0,87627.0,123019.0,65048.0,57971.0,51955.0,22299.0,29656.0,29,55.38,52.29,70.31,18.02,17.14,82.86,992.8,578,578
KARNATAKA,579,Gulbarga,2566326.0,1301755.0,1264571.0,1427368.0,828359.0,599009.0,1138958.0,473396.0,665562.0,1730775.0,877144.0,853631.0,857328.0,515350.0,341978.0,873447.0,361794.0,511653.0,835551.0,424611.0,410940.0,570040.0,313009.0,257031.0,265511.0,111602.0,153909.0,29,55.62,49.53,68.22,18.69,32.56,67.44,971.4,579,579
KARNATAKA,580,Yadgir,1174271.0,590329.0,583942.0,510003.0,306751.0,203252.0,664268.0,283578.0,380690.0,953594.0,479078.0,474516.0,374244.0,230998.0,143246.0,579350.0,248080.0,331270.0,220677.0,111251.0,109426.0,135759.0,75753.0,60006.0,84918.0,35498.0,49420.0,29,43.43,39.25,61.52,22.27,18.79,81.21,989.2,580,580
KARNATAKA,581,Kolar,1536401.0,776396.0,760005.0,1016219.0,564110.0,452109.0,520182.0,212286.0,307896.0,1056328.0,535431.0,520897.0,649421.0,371785.0,277636.0,406907.0,163646.0,243261.0,480073.0,240965.0,239108.0,366798.0,192325.0,174473.0,113275.0,48640.0,64635.0,29,66.14,61.48,76.4,14.92,31.25,68.75,978.9,581,581
KARNATAKA,582,Chikkaballapura,1255104.0,636437.0,618667.0,783222.0,442158.0,341064.0,471882.0,194279.0,277603.0,973985.0,494463.0,479522.0,580231.0,334340.0,245891.0,393754.0,160123.0,233631.0,281119.0,141974.0,139145.0,202991.0,107818.0,95173.0,78128.0,34156.0,43972.0,29,62.4,59.57,72.21,12.64,22.4,77.6,972.1,582,582
KARNATAKA,583,Bangalore Rural,990923.0,509172.0,481751.0,688749.0,385311.0,303438.0,302174.0,123861.0,178313.0,722179.0,371369.0,350810.0,484632.0,275457.0,209175.0,237547.0,95912.0,141635.0,268744.0,137803.0,130941.0,204117.0,109854.0,94263.0,64627.0,27949.0,36678.0,29,69.51,67.11,75.95,8.84,27.12,72.88,946.1,583,583
KARNATAKA,584,Ramanagara,1082636.0,548008.0,534628.0,674758.0,378461.0,296297.0,407878.0,169547.0,238331.0,814877.0,412438.0,402439.0,481311.0,275870.0,205441.0,333566.0,136568.0,196998.0,267759.0,135570.0,132189.0,193447.0,102591.0,90856.0,74312.0,32979.0,41333.0,29,62.33,59.07,72.25,13.18,24.73,75.27,975.6,584,584
GOA,585,North Goa,818008.0,416677.0,401331.0,663060.0,351738.0,311322.0,154948.0,64939.0,90009.0,324927.0,163908.0,161019.0,258627.0,137585.0,121042.0,66300.0,26323.0,39977.0,493081.0,252769.0,240312.0,404433.0,214153.0,190280.0,88648.0,38616.0,50032.0,30,81.06,79.6,82.02,2.42,60.28,39.72,963.2,585,585
GOA,586,South Goa,640537.0,322463.0,318074.0,502427.0,264085.0,238342.0,138110.0,58378.0,79732.0,226804.0,111528.0,115276.0,172644.0,89558.0,83086.0,54160.0,21970.0,32190.0,413733.0,210935.0,202798.0,329783.0,174527.0,155256.0,83950.0,36408.0,47542.0,30,78.44,76.12,79.71,3.59,64.59,35.41,986.4,586,586
LAKSHADWEEP,587,Lakshadweep,64473.0,33123.0,31350.0,52553.0,28023.0,24530.0,11920.0,5100.0,6820.0,14141.0,7243.0,6898.0,11288.0,5949.0,5339.0,2853.0,1294.0,1559.0,50332.0,25880.0,24452.0,41265.0,22074.0,19191.0,9067.0,3806.0,5261.0,31,81.51,79.82,81.99,2.17,78.07,21.93,946.5,587,587
KERALA,588,Kasaragod,1307375.0,628613.0,678762.0,1037492.0,516476.0,521016.0,269883.0,112137.0,157746.0,798328.0,387716.0,410612.0,628032.0,317690.0,310342.0,170296.0,70026.0,100270.0,509047.0,240897.0,268150.0,409460.0,198786.0,210674.0,99587.0,42111.0,57476.0,32,79.36,78.67,80.44,1.77,38.94,61.06,1079.8,588,588
KERALA,589,Kannur,2523003.0,1181446.0,1341557.0,2138434.0,1012956.0,1125478.0,384569.0,168490.0,216079.0,882017.0,425682.0,456335.0,736967.0,363030.0,373937.0,145050.0,62652.0,82398.0,1640986.0,755764.0,885222.0,1401467.0,649926.0,751541.0,239519.0,105838.0,133681.0,32,84.76,83.55,85.4,1.85,65.04,34.96,1135.5,589,589
KERALA,590,Wayanad,817420.0,401684.0,415736.0,645585.0,328136.0,317449.0,171835.0,73548.0,98287.0,785840.0,386283.0,399557.0,620070.0,315367.0,304703.0,165770.0,70916.0,94854.0,31580.0,15401.0,16179.0,25515.0,12769.0,12746.0,6065.0,2632.0,3433.0,32,78.98,78.91,80.79,1.88,3.86,96.14,1035.0,590,590
KERALA,591,Kozhikode,3086293.0,1470942.0,1615351.0,2615443.0,1266939.0,1348504.0,470850.0,204003.0,266847.0,1013721.0,484784.0,528937.0,849378.0,414396.0,434982.0,164343.0,70388.0,93955.0,2072572.0,986158.0,1086414.0,1766065.0,852543.0,913522.0,306507.0,133615.0,172892.0,32,84.74,83.79,85.21,1.42,67.15,32.85,1098.2,591,591
KERALA,592,Malappuram,4112920.0,1960328.0,2152592.0,3311315.0,1597404.0,1713911.0,801605.0,362924.0,438681.0,2295709.0,1095308.0,1200401.0,1838508.0,888731.0,949777.0,457201.0,206577.0,250624.0,1817211.0,865020.0,952191.0,1472807.0,708673.0,764134.0,344404.0,156347.0,188057.0,32,80.51,80.08,81.05,0.97,44.18,55.82,1098.1,592,592
KERALA,593,Palakkad,2809934.0,1359478.0,1450456.0,2239492.0,1122600.0,1116892.0,570442.0,236878.0,333564.0,2133124.0,1031466.0,1101658.0,1678895.0,843855.0,835040.0,454229.0,187611.0,266618.0,676810.0,328012.0,348798.0,560597.0,278745.0,281852.0,116213.0,49267.0,66946.0,32,79.7,78.71,82.83,4.12,24.09,75.91,1066.9,593,593
KERALA,594,Thrissur,3121200.0,1480763.0,1640437.0,2678548.0,1282261.0,1396287.0,442652.0,198502.0,244150.0,1024794.0,488303.0,536491.0,865471.0,418620.0,446851.0,159323.0,69683.0,89640.0,2096406.0,992460.0,1103946.0,1813077.0,863641.0,949436.0,283329.0,128819.0,154510.0,32,85.82,84.45,86.49,2.04,67.17,32.83,1107.8,594,594
KERALA,595,Ernakulam,3282388.0,1619557.0,1662831.0,2855676.0,1425723.0,1429953.0,426712.0,193834.0,232878.0,1048025.0,518510.0,529515.0,908408.0,455970.0,452438.0,139617.0,62540.0,77077.0,2234363.0,1101047.0,1133316.0,1947268.0,969753.0,977515.0,287095.0,131294.0,155801.0,32,87.0,86.68,87.15,0.47,68.07,31.93,1026.7,595,595
KERALA,596,Idukki,1108974.0,552808.0,556166.0,923010.0,471881.0,451129.0,185964.0,80927.0,105037.0,1056929.0,527245.0,529684.0,878211.0,449642.0,428569.0,178718.0,77603.0,101115.0,52045.0,25563.0,26482.0,44799.0,22239.0,22560.0,7246.0,3324.0,3922.0,32,83.23,83.09,86.08,2.99,4.69,95.31,1006.1,596,596
KERALA,597,Kottayam,1974551.0,968289.0,1006262.0,1749798.0,861592.0,888206.0,224753.0,106697.0,118056.0,1409158.0,692673.0,716485.0,1246775.0,615451.0,631324.0,162383.0,77222.0,85161.0,565393.0,275616.0,289777.0,503023.0,246141.0,256882.0,62370.0,29475.0,32895.0,32,88.62,88.48,88.97,0.49,28.63,71.37,1039.2,597,597
KERALA,598,Alappuzha,2127789.0,1013142.0,1114647.0,1852797.0,890552.0,962245.0,274992.0,122590.0,152402.0,979643.0,464713.0,514930.0,852470.0,407413.0,445057.0,127173.0,57300.0,69873.0,1148146.0,548429.0,599717.0,1000327.0,483139.0,517188.0,147819.0,65290.0,82529.0,32,87.08,87.02,87.13,0.11,53.96,46.04,1100.2,598,598
KERALA,599,Pathanamthitta,1197412.0,561716.0,635696.0,1062553.0,499181.0,563372.0,134859.0,62535.0,72324.0,1065799.0,499820.0,565979.0,945351.0,444022.0,501329.0,120448.0,55798.0,64650.0,131613.0,61896.0,69717.0,117202.0,55159.0,62043.0,14411.0,6737.0,7674.0,32,88.74,88.7,89.05,0.35,10.99,89.01,1131.7,599,599
KERALA,600,Kollam,2635375.0,1246968.0,1388407.0,2240273.0,1074345.0,1165928.0,395102.0,172623.0,222479.0,1448217.0,680687.0,767530.0,1233362.0,587387.0,645975.0,214855.0,93300.0,121555.0,1187158.0,566281.0,620877.0,1006911.0,486958.0,519953.0,180247.0,79323.0,100924.0,32,85.01,85.16,84.82,-0.34,45.05,54.95,1113.4,600,600
KERALA,601,Thiruvananthapuram,3301427.0,1581678.0,1719749.0,2785408.0,1354857.0,1430551.0,516019.0,226821.0,289198.0,1529831.0,724864.0,804967.0,1267422.0,610856.0,656566.0,262409.0,114008.0,148401.0,1771596.0,856814.0,914782.0,1517986.0,744001.0,773985.0,253610.0,112813.0,140797.0,32,84.37,82.85,85.68,2.83,53.66,46.34,1087.3,601,601
TAMIL NADU,602,Thiruvallur,3728104.0,1876062.0,1852042.0,2791721.0,1495711.0,1296010.0,936383.0,380351.0,556032.0,1299709.0,650462.0,649247.0,859700.0,476199.0,383501.0,440009.0,174263.0,265746.0,2428395.0,1225600.0,1202795.0,1932021.0,1019512.0,912509.0,496374.0,206088.0,290286.0,33,74.88,66.15,79.56,13.41,65.14,34.86,987.2,602,602
TAMIL NADU,603,Chennai,4646732.0,2335844.0,2310888.0,3776276.0,1968079.0,1808197.0,870456.0,367765.0,502691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646732.0,2335844.0,2310888.0,3776276.0,1968079.0,1808197.0,870456.0,367765.0,502691.0,33,81.27,0.0,81.27,0.0,100.0,0.0,989.3,603,603
TAMIL NADU,604,Kancheepuram,3998252.0,2012958.0,1985294.0,3013382.0,1611461.0,1401921.0,984870.0,401497.0,583373.0,1459916.0,734979.0,724937.0,988378.0,546994.0,441384.0,471538.0,187985.0,283553.0,2538336.0,1277979.0,1260357.0,2025004.0,1064467.0,960537.0,513332.0,213512.0,299820.0,33,75.37,67.7,79.78,12.08,63.49,36.51,986.3,604,604
TAMIL NADU,605,Vellore,3936331.0,1961688.0,1974643.0,2773928.0,1504355.0,1269573.0,1162403.0,457333.0,705070.0,2234344.0,1117101.0,1117243.0,1482931.0,824307.0,658624.0,751413.0,292794.0,458619.0,1701987.0,844587.0,857400.0,1290997.0,680048.0,610949.0,410990.0,164539.0,246451.0,33,70.47,66.37,75.85,9.48,43.24,56.76,1006.6,605,605
TAMIL NADU,606,Tiruvannamalai,2464875.0,1235889.0,1228986.0,1626813.0,909803.0,717010.0,838062.0,326086.0,511976.0,1969930.0,989726.0,980204.0,1253098.0,710665.0,542433.0,716832.0,279061.0,437771.0,494945.0,246163.0,248782.0,373715.0,199138.0,174577.0,121230.0,47025.0,74205.0,33,66.0,63.61,75.51,11.9,20.08,79.92,994.4,606,606
TAMIL NADU,607,Viluppuram,3458873.0,1740819.0,1718054.0,2195776.0,1234479.0,961297.0,1263097.0,506340.0,756757.0,2939785.0,1481475.0,1458310.0,1803943.0,1025617.0,778326.0,1135842.0,455858.0,679984.0,519088.0,259344.0,259744.0,391833.0,208862.0,182971.0,127255.0,50482.0,76773.0,33,63.48,61.36,75.48,14.12,15.01,84.99,986.9,607,607
TAMIL NADU,608,Salem,3482056.0,1781571.0,1700485.0,2285562.0,1285107.0,1000455.0,1196494.0,496464.0,700030.0,1707934.0,883274.0,824660.0,1008761.0,590535.0,418226.0,699173.0,292739.0,406434.0,1774122.0,898297.0,875825.0,1276801.0,694572.0,582229.0,497321.0,203725.0,293596.0,33,65.64,59.06,71.97,12.91,50.95,49.05,954.5,608,608
TAMIL NADU,609,Namakkal,1726601.0,869280.0,857321.0,1176131.0,653312.0,522819.0,550470.0,215968.0,334502.0,1030476.0,520684.0,509792.0,671793.0,380075.0,291718.0,358683.0,140609.0,218074.0,696125.0,348596.0,347529.0,504338.0,273237.0,231101.0,191787.0,75359.0,116428.0,33,68.12,65.19,72.45,7.26,40.32,59.68,986.2,609,609
TAMIL NADU,610,Erode,2251744.0,1129868.0,1121876.0,1492662.0,828300.0,664362.0,759082.0,301568.0,457514.0,1093768.0,552393.0,541375.0,655046.0,375974.0,279072.0,438722.0,176419.0,262303.0,1157976.0,577475.0,580501.0,837616.0,452326.0,385290.0,320360.0,125149.0,195211.0,33,66.29,59.89,72.33,12.44,51.43,48.57,992.9,610,610
TAMIL NADU,611,The Nilgiris,735394.0,360143.0,375251.0,569647.0,299447.0,270200.0,165747.0,60696.0,105051.0,299739.0,145909.0,153830.0,221955.0,118463.0,103492.0,77784.0,27446.0,50338.0,435655.0,214234.0,221421.0,347692.0,180984.0,166708.0,87963.0,33250.0,54713.0,33,77.46,74.05,79.81,5.76,59.24,40.76,1042.0,611,611
TAMIL NADU,612,Dindigul,2159775.0,1080938.0,1078837.0,1481834.0,816180.0,665654.0,677941.0,264758.0,413183.0,1351735.0,678605.0,673130.0,870271.0,491736.0,378535.0,481464.0,186869.0,294595.0,808040.0,402333.0,405707.0,611563.0,324444.0,287119.0,196477.0,77889.0,118588.0,33,68.61,64.38,75.68,11.3,37.41,62.59,998.1,612,612
TAMIL NADU,613,Karur,1064493.0,528184.0,536309.0,727044.0,401726.0,325318.0,337449.0,126458.0,210991.0,629976.0,312628.0,317348.0,394134.0,224431.0,169703.0,235842.0,88197.0,147645.0,434517.0,215556.0,218961.0,332910.0,177295.0,155615.0,101607.0,38261.0,63346.0,33,68.3,62.56,76.62,14.06,40.82,59.18,1015.4,613,613
TAMIL NADU,614,Tiruchirappalli,2722290.0,1352284.0,1370006.0,2038981.0,1087765.0,951216.0,683309.0,264519.0,418790.0,1384257.0,688552.0,695705.0,950242.0,524233.0,426009.0,434015.0,164319.0,269696.0,1338033.0,663732.0,674301.0,1088739.0,563532.0,525207.0,249294.0,100200.0,149094.0,33,74.9,68.65,81.37,12.72,49.15,50.85,1013.1,614,614
TAMIL NADU,615,Perambalur,565223.0,282157.0,283066.0,375823.0,208011.0,167812.0,189400.0,74146.0,115254.0,468060.0,233926.0,234134.0,301716.0,169106.0,132610.0,166344.0,64820.0,101524.0,97163.0,48231.0,48932.0,74107.0,38905.0,35202.0,23056.0,9326.0,13730.0,33,66.49,64.46,76.27,11.81,17.19,82.81,1003.2,615,615
TAMIL NADU,616,Ariyalur,754894.0,374703.0,380191.0,480604.0,269582.0,211022.0,274290.0,105121.0,169169.0,671100.0,333253.0,337847.0,419413.0,237071.0,182342.0,251687.0,96182.0,155505.0,83794.0,41450.0,42344.0,61191.0,32511.0,28680.0,22603.0,8939.0,13664.0,33,63.67,62.5,73.03,10.53,11.1,88.9,1014.6,616,616
TAMIL NADU,617,Cuddalore,2605914.0,1311697.0,1294217.0,1815281.0,1000322.0,814959.0,790633.0,311375.0,479258.0,1720725.0,868861.0,851864.0,1126045.0,634883.0,491162.0,594680.0,233978.0,360702.0,885189.0,442836.0,442353.0,689236.0,365439.0,323797.0,195953.0,77397.0,118556.0,33,69.66,65.44,77.86,12.42,33.97,66.03,986.7,617,617
TAMIL NADU,618,Nagapattinam,1616450.0,798127.0,818323.0,1213008.0,640916.0,572092.0,403442.0,157211.0,246231.0,1251826.0,619369.0,632457.0,921786.0,491270.0,430516.0,330040.0,128099.0,201941.0,364624.0,178758.0,185866.0,291222.0,149646.0,141576.0,73402.0,29112.0,44290.0,33,75.04,73.64,79.87,6.23,22.56,77.44,1025.3,618,618
TAMIL NADU,619,Thiruvarur,1264277.0,626693.0,637584.0,946471.0,503085.0,443386.0,317806.0,123608.0,194198.0,1006482.0,499954.0,506528.0,737887.0,396275.0,341612.0,268595.0,103679.0,164916.0,257795.0,126739.0,131056.0,208584.0,106810.0,101774.0,49211.0,19929.0,29282.0,33,74.86,73.31,80.91,7.6,20.39,79.61,1017.4,619,619
TAMIL NADU,620,Thanjavur,2405890.0,1182416.0,1223474.0,1790998.0,944264.0,846734.0,614892.0,238152.0,376740.0,1554531.0,765177.0,789354.0,1104986.0,593178.0,511808.0,449545.0,171999.0,277546.0,851359.0,417239.0,434120.0,686012.0,351086.0,334926.0,165347.0,66153.0,99194.0,33,74.44,71.08,80.58,9.5,35.39,64.61,1034.7,620,620
TAMIL NADU,621,Pudukkottai,1618345.0,803188.0,815157.0,1110545.0,608776.0,501769.0,507800.0,194412.0,313388.0,1301991.0,645505.0,656486.0,859683.0,477058.0,382625.0,442308.0,168447.0,273861.0,316354.0,157683.0,158671.0,250862.0,131718.0,119144.0,65492.0,25965.0,39527.0,33,68.62,66.03,79.3,13.27,19.55,80.45,1014.9,621,621
