state_name,date,year,fuel_type,registrations
Maharashtra,2023-04-01,2023,Electric(Bov),14598.0
Maharashtra,2023-04-01,2023,Lng,11.0
Maharashtra,2023-04-01,2023,Lpg Only,393.0
Maharashtra,2023-04-01,2023,Not Applicable,1146.0
Maharashtra,2023-04-01,2023,Petrol,133766.0
Maharashtra,2023-04-01,2023,Petrol/Cng,8002.0
Maharashtra,2023-04-01,2023,Petrol/Ethanol,1764.0
Maharashtra,2023-04-01,2023,Petrol/Hybrid,2872.0
Maharashtra,2023-04-01,2023,Petrol/Lpg,30.0
Maharashtra,2023-05-01,2023,Cng Only,4373.0
Maharashtra,2023-05-01,2023,Diesel,24527.0
Maharashtra,2023-05-01,2023,Diesel/Hybrid,21.0
Maharashtra,2023-05-01,2023,Electric(Bov),22817.0
Maharashtra,2023-05-01,2023,Lng,22.0
Maharashtra,2023-05-01,2023,Lpg Only,486.0
Maharashtra,2023-05-01,2023,Not Applicable,1027.0
Maharashtra,2023-05-01,2023,Petrol,120235.0
Maharashtra,2023-05-01,2023,Petrol/Cng,8655.0
Maharashtra,2023-05-01,2023,Petrol/Ethanol,2010.0
Maharashtra,2023-05-01,2023,Petrol/Hybrid,2630.0
Maharashtra,2023-05-01,2023,Petrol/Lpg,17.0
Maharashtra,2023-06-01,2023,Cng Only,4518.0
Maharashtra,2023-06-01,2023,Diesel,25482.0
Maharashtra,2023-06-01,2023,Diesel/Hybrid,28.0
Maharashtra,2023-06-01,2023,Electric(Bov),10724.0
Maharashtra,2023-06-01,2023,Lng,12.0
Maharashtra,2023-06-01,2023,Lpg Only,486.0
Maharashtra,2023-06-01,2023,Not Applicable,907.0
Maharashtra,2023-06-01,2023,Petrol,124669.0
Maharashtra,2023-06-01,2023,Petrol/Cng,10330.0
Maharashtra,2023-06-01,2023,Petrol/Ethanol,2355.0
Maharashtra,2023-06-01,2023,Petrol/Hybrid,2766.0
Maharashtra,2023-06-01,2023,Petrol/Lpg,20.0
Maharashtra,2023-07-01,2023,Cng Only,5029.0
Maharashtra,2023-07-01,2023,Diesel,21054.0
Maharashtra,2023-07-01,2023,Diesel/Hybrid,35.0
Maharashtra,2023-07-01,2023,Electric(Bov),12220.0
Maharashtra,2023-07-01,2023,Lpg Only,590.0
Maharashtra,2023-07-01,2023,Not Applicable,960.0
Maharashtra,2023-07-01,2023,Petrol,130417.0
Maharashtra,2023-07-01,2023,Petrol/Cng,10583.0
Maharashtra,2023-07-01,2023,Petrol/Ethanol,2630.0
Maharashtra,2023-07-01,2023,Petrol/Hybrid,2438.0
Maharashtra,2023-07-01,2023,Petrol/Lpg,9.0
Maharashtra,2023-08-01,2023,Cng Only,5691.0
Maharashtra,2023-08-01,2023,Diesel,21217.0
Maharashtra,2023-08-01,2023,Diesel/Hybrid,34.0
Maharashtra,2023-08-01,2023,Electric(Bov),14383.0
Maharashtra,2023-08-01,2023,Lng,44.0
Maharashtra,2023-08-01,2023,Lpg Only,641.0
Maharashtra,2023-08-01,2023,Not Applicable,1131.0
Maharashtra,2023-08-01,2023,Petrol,135260.0
Maharashtra,2023-08-01,2023,Petrol/Cng,12382.0
Maharashtra,2023-08-01,2023,Petrol/Ethanol,3408.0
Maharashtra,2023-08-01,2023,Petrol/Hybrid,2938.0
Maharashtra,2023-08-01,2023,Petrol/Lpg,5.0
Maharashtra,2023-09-01,2023,Cng Only,5346.0
Maharashtra,2023-09-01,2023,Diesel,21278.0
Maharashtra,2023-09-01,2023,Diesel/Hybrid,83.0
Maharashtra,2023-09-01,2023,Electric(Bov),14158.0
Maharashtra,2023-09-01,2023,Lng,6.0
Maharashtra,2023-09-01,2023,Lpg Only,459.0
Maharashtra,2023-09-01,2023,Not Applicable,1066.0
Maharashtra,2023-09-01,2023,Petrol,136776.0
Maharashtra,2023-09-01,2023,Petrol/Cng,13578.0
Maharashtra,2023-09-01,2023,Petrol/Ethanol,3666.0
Maharashtra,2023-09-01,2023,Petrol/Hybrid,3406.0
Maharashtra,2023-09-01,2023,Petrol/Lpg,2.0
Maharashtra,2023-10-01,2023,Cng Only,6744.0
Maharashtra,2023-10-01,2023,Diesel,25349.0
Maharashtra,2023-10-01,2023,Diesel/Hybrid,84.0
Maharashtra,2023-10-01,2023,Electric(Bov),18466.0
Maharashtra,2023-10-01,2023,Lng,8.0
Maharashtra,2023-10-01,2023,Lpg Only,735.0
Maharashtra,2023-10-01,2023,Not Applicable,1318.0
Maharashtra,2023-10-01,2023,Petrol,167081.0
Maharashtra,2023-10-01,2023,Petrol/Cng,14692.0
Maharashtra,2023-10-01,2023,Petrol/Ethanol,4640.0
Maharashtra,2023-10-01,2023,Petrol/Hybrid,3560.0
Maharashtra,2023-10-01,2023,Petrol/Lpg,4.0
Maharashtra,2023-11-01,2023,Cng Only,7218.0
Maharashtra,2023-11-01,2023,Diesel,24814.0
Maharashtra,2023-11-01,2023,Diesel/Hybrid,74.0
Maharashtra,2023-11-01,2023,Electric(Bov),21438.0
Maharashtra,2023-11-01,2023,Lng,13.0
Maharashtra,2023-11-01,2023,Lpg Only,559.0
Maharashtra,2023-11-01,2023,Not Applicable,968.0
Maharashtra,2023-11-01,2023,Petrol,225998.0
Maharashtra,2023-11-01,2023,Petrol/Cng,15161.0
Maharashtra,2023-11-01,2023,Petrol/Ethanol,6260.0
Maharashtra,2023-11-01,2023,Petrol/Hybrid,3292.0
Maharashtra,2023-11-01,2023,Petrol/Lpg,2.0
Maharashtra,2023-12-01,2023,Cng Only,5204.0
Maharashtra,2023-12-01,2023,Diesel,20798.0
Maharashtra,2023-12-01,2023,Diesel/Hybrid,96.0
Maharashtra,2023-12-01,2023,Electric(Bov),16734.0
Maharashtra,2023-12-01,2023,Lng,2.0
Maharashtra,2023-12-01,2023,Lpg Only,517.0
Maharashtra,2023-12-01,2023,Not Applicable,1266.0
Maharashtra,2023-12-01,2023,Petrol,169346.0
Maharashtra,2023-12-01,2023,Petrol/Cng,9410.0
Maharashtra,2023-12-01,2023,Petrol/Ethanol,4561.0
Maharashtra,2023-12-01,2023,Petrol/Hybrid,2252.0
Maharashtra,2023-12-01,2023,Petrol/Lpg,1.0
Maharashtra,2024-01-01,2024,Cng Only,6876.0
Maharashtra,2024-01-01,2024,Diesel,30066.0
Maharashtra,2024-01-01,2024,Diesel/Hybrid,103.0
Maharashtra,2024-01-01,2024,Electric(Bov),18895.0
Maharashtra,2024-01-01,2024,Lpg Only,730.0
Maharashtra,2024-01-01,2024,Not Applicable,1135.0
Maharashtra,2024-01-01,2024,Petrol,172767.0
Maharashtra,2024-01-01,2024,Petrol/Cng,16140.0
Maharashtra,2024-01-01,2024,Petrol/Ethanol,4815.0
Maharashtra,2024-01-01,2024,Petrol/Hybrid,3545.0
Maharashtra,2024-01-01,2024,Petrol/Lpg,1.0
Maharashtra,2024-02-01,2024,Cng Only,6182.0
Maharashtra,2024-02-01,2024,Diesel,26788.0
Maharashtra,2024-02-01,2024,Diesel/Hybrid,65.0
Maharashtra,2024-02-01,2024,Electric(Bov),18053.0
Maharashtra,2024-02-01,2024,Lng,24.0
Maharashtra,2024-02-01,2024,Lpg Only,626.0
Maharashtra,2024-02-01,2024,Not Applicable,1121.0
Maharashtra,2024-02-01,2024,Petrol,142904.0
Maharashtra,2024-02-01,2024,Petrol/Cng,11250.0
Maharashtra,2024-02-01,2024,Petrol/Ethanol,4215.0
Maharashtra,2024-02-01,2024,Petrol/Hybrid,3037.0
Maharashtra,2024-02-01,2024,Petrol/Lpg,1.0
Maharashtra,2024-03-01,2024,Cng Only,6011.0
Maharashtra,2024-03-01,2024,Diesel,28026.0
Maharashtra,2024-03-01,2024,Diesel/Hybrid,181.0
Maharashtra,2024-03-01,2024,Electric(Bov),29857.0
Maharashtra,2024-03-01,2024,Lng,22.0
Maharashtra,2024-03-01,2024,Lpg Only,623.0
Maharashtra,2024-03-01,2024,Not Applicable,1123.0
Maharashtra,2024-03-01,2024,Petrol,136358.0
Maharashtra,2024-03-01,2024,Petrol/Cng,11612.0
Maharashtra,2024-03-01,2024,Petrol/Ethanol,3937.0
Maharashtra,2024-03-01,2024,Petrol/Hybrid,2703.0
Maharashtra,2024-03-01,2024,Pure Ev,129.0
Maharashtra,2024-03-01,2024,Strong Hybrid Ev,301.0
Maharashtra,2024-04-01,2024,Cng Only,6327.0
Maharashtra,2024-04-01,2024,Diesel,27056.0
Maharashtra,2024-04-01,2024,Diesel/Hybrid,128.0
Maharashtra,2024-04-01,2024,Electric(Bov),13908.0
Maharashtra,2024-04-01,2024,Lng,13.0
Maharashtra,2024-04-01,2024,Lpg Only,569.0
Maharashtra,2024-04-01,2024,Not Applicable,1165.0
Maharashtra,2024-04-01,2024,Petrol,173641.0
Maharashtra,2024-04-01,2024,Petrol/Cng,14987.0
Maharashtra,2024-04-01,2024,Petrol/Ethanol,5327.0
Maharashtra,2024-04-01,2024,Petrol/Hybrid,2764.0
Maharashtra,2024-04-01,2024,Petrol/Lpg,1.0
Maharashtra,2024-04-01,2024,Pure Ev,355.0
Maharashtra,2024-04-01,2024,Strong Hybrid Ev,590.0
Maharashtra,2024-05-01,2024,Cng Only,5494.0
Maharashtra,2024-05-01,2024,Diesel,23863.0
Maharashtra,2024-05-01,2024,Diesel/Hybrid,110.0
Maharashtra,2024-05-01,2024,Electric(Bov),13514.0
Maharashtra,2024-05-01,2024,Lng,33.0
Maharashtra,2024-05-01,2024,Lpg Only,534.0
Maharashtra,2024-05-01,2024,Not Applicable,1044.0
Maharashtra,2024-05-01,2024,Petrol,157324.0
Maharashtra,2024-05-01,2024,Petrol/Cng,13782.0
Maharashtra,2024-05-01,2024,Petrol/Ethanol,4618.0
Maharashtra,2024-05-01,2024,Petrol/Hybrid,2259.0
Maharashtra,2024-05-01,2024,Plug-In Hybrid Ev,1.0
Maharashtra,2024-05-01,2024,Pure Ev,1820.0
Maharashtra,2024-05-01,2024,Strong Hybrid Ev,661.0
Manipur,2019-01-01,2019,Diesel,555.0
Manipur,2019-01-01,2019,Diesel/Hybrid,5.0
Manipur,2019-01-01,2019,Electric(Bov),5.0
Manipur,2019-01-01,2019,Petrol,3669.0
Manipur,2019-01-01,2019,Petrol/Cng,1.0
Manipur,2019-01-01,2019,Petrol/Hybrid,9.0
Manipur,2019-02-01,2019,Diesel,309.0
Manipur,2019-02-01,2019,Diesel/Hybrid,6.0
Manipur,2019-02-01,2019,Electric(Bov),20.0
Manipur,2019-02-01,2019,Petrol,2310.0
Manipur,2019-02-01,2019,Petrol/Hybrid,7.0
Manipur,2019-03-01,2019,Diesel,385.0
Manipur,2019-03-01,2019,Diesel/Hybrid,7.0
Manipur,2019-03-01,2019,Electric(Bov),9.0
Manipur,2019-03-01,2019,Petrol,2683.0
Manipur,2019-03-01,2019,Petrol/Cng,1.0
Manipur,2019-03-01,2019,Petrol/Hybrid,8.0
Manipur,2019-04-01,2019,Diesel,320.0
Manipur,2019-04-01,2019,Diesel/Hybrid,5.0
Manipur,2019-04-01,2019,Electric(Bov),3.0
Manipur,2019-04-01,2019,Petrol,2324.0
Manipur,2019-04-01,2019,Petrol/Hybrid,5.0
Manipur,2019-05-01,2019,Diesel,331.0
Manipur,2019-05-01,2019,Diesel/Hybrid,2.0
Manipur,2019-05-01,2019,Electric(Bov),14.0
Manipur,2019-05-01,2019,Petrol,2243.0
Manipur,2019-05-01,2019,Petrol/Cng,1.0
Manipur,2019-05-01,2019,Petrol/Hybrid,9.0
Manipur,2019-06-01,2019,Diesel,448.0
Manipur,2019-06-01,2019,Diesel/Hybrid,8.0
Manipur,2019-06-01,2019,Electric(Bov),28.0
Manipur,2019-06-01,2019,Petrol,3261.0
Manipur,2019-06-01,2019,Petrol/Hybrid,2.0
Manipur,2019-07-01,2019,Diesel,411.0
Manipur,2019-07-01,2019,Diesel/Hybrid,7.0
Manipur,2019-07-01,2019,Electric(Bov),36.0
Manipur,2019-07-01,2019,Petrol,2952.0
Manipur,2019-07-01,2019,Petrol/Hybrid,7.0
Manipur,2019-08-01,2019,Diesel,356.0
Manipur,2019-08-01,2019,Diesel/Hybrid,7.0
Manipur,2019-08-01,2019,Electric(Bov),44.0
Manipur,2019-08-01,2019,Petrol,2573.0
Manipur,2019-08-01,2019,Petrol/Hybrid,8.0
Manipur,2019-09-01,2019,Diesel,318.0
Manipur,2019-09-01,2019,Diesel/Hybrid,3.0
Manipur,2019-09-01,2019,Electric(Bov),15.0
Manipur,2019-09-01,2019,Petrol,2501.0
Manipur,2019-09-01,2019,Petrol/Hybrid,7.0
Manipur,2019-10-01,2019,Diesel,321.0
Manipur,2019-10-01,2019,Diesel/Hybrid,4.0
Manipur,2019-10-01,2019,Electric(Bov),30.0
Manipur,2019-10-01,2019,Petrol,2989.0
Manipur,2019-10-01,2019,Petrol/Hybrid,7.0
Manipur,2019-11-01,2019,Diesel,348.0
Manipur,2019-11-01,2019,Diesel/Hybrid,3.0
Manipur,2019-11-01,2019,Electric(Bov),19.0
Manipur,2019-11-01,2019,Petrol,3330.0
Manipur,2019-11-01,2019,Petrol/Hybrid,12.0
Manipur,2019-12-01,2019,Diesel,271.0
Manipur,2019-12-01,2019,Diesel/Hybrid,3.0
Manipur,2019-12-01,2019,Electric(Bov),29.0
Manipur,2019-12-01,2019,Petrol,2881.0
Manipur,2019-12-01,2019,Petrol/Hybrid,7.0
Manipur,2020-01-01,2020,Diesel,394.0
Manipur,2020-01-01,2020,Diesel/Hybrid,7.0
Manipur,2020-01-01,2020,Electric(Bov),25.0
Manipur,2020-01-01,2020,Petrol,2472.0
Manipur,2020-01-01,2020,Petrol/Hybrid,12.0
Manipur,2020-02-01,2020,Diesel,443.0
Manipur,2020-02-01,2020,Diesel/Hybrid,1.0
Manipur,2020-02-01,2020,Electric(Bov),55.0
Manipur,2020-02-01,2020,Petrol,2755.0
Manipur,2020-02-01,2020,Petrol/Cng,1.0
Manipur,2020-02-01,2020,Petrol/Hybrid,12.0
Manipur,2020-03-01,2020,Diesel,639.0
Manipur,2020-03-01,2020,Diesel/Hybrid,3.0
Manipur,2020-03-01,2020,Electric(Bov),20.0
Manipur,2020-03-01,2020,Petrol,3290.0
Manipur,2020-03-01,2020,Petrol/Hybrid,4.0
Manipur,2020-04-01,2020,Diesel,93.0
Manipur,2020-04-01,2020,Electric(Bov),1.0
Manipur,2020-04-01,2020,Petrol,364.0
Manipur,2020-04-01,2020,Petrol/Hybrid,1.0
Manipur,2020-05-01,2020,Cng Only,190.0
Manipur,2020-05-01,2020,Diesel,18586.0
Manipur,2020-05-01,2020,Electric(Bov),1310.0
Manipur,2020-05-01,2020,Lpg Only,194.0
Manipur,2020-05-01,2020,Not Applicable,1456.0
Manipur,2020-05-01,2020,Petrol,218082.0
Manipur,2020-05-01,2020,Petrol/Cng,1418.0
Manipur,2020-05-01,2020,Petrol/Hybrid,1671.0
Manipur,2020-05-01,2020,Petrol/Lpg,239.0
Manipur,2020-06-01,2020,Diesel,10.0
Manipur,2020-06-01,2020,Petrol,35.0
Manipur,2020-07-01,2020,Diesel,11.0
Manipur,2020-07-01,2020,Petrol,196.0
Manipur,2020-08-01,2020,Diesel,11.0
Manipur,2020-08-01,2020,Petrol,79.0
Manipur,2020-09-01,2020,Diesel,47.0
Manipur,2020-09-01,2020,Electric(Bov),1.0
Manipur,2020-09-01,2020,Petrol,808.0
Manipur,2020-09-01,2020,Petrol/Hybrid,2.0
Manipur,2020-10-01,2020,Diesel,78.0
Manipur,2020-10-01,2020,Petrol,201.0
Manipur,2020-11-01,2020,Diesel,120.0
Manipur,2020-11-01,2020,Petrol,1403.0
Manipur,2020-11-01,2020,Petrol/Hybrid,23.0
Manipur,2020-12-01,2020,Diesel,219.0
Manipur,2020-12-01,2020,Electric(Bov),2.0
Manipur,2020-12-01,2020,Petrol,1987.0
Manipur,2020-12-01,2020,Petrol/Cng,1.0
Manipur,2020-12-01,2020,Petrol/Hybrid,31.0
Manipur,2021-01-01,2021,Diesel,215.0
Manipur,2021-01-01,2021,Diesel/Hybrid,1.0
Manipur,2021-01-01,2021,Electric(Bov),2.0
Manipur,2021-01-01,2021,Petrol,2648.0
Manipur,2021-01-01,2021,Petrol/Hybrid,13.0
Manipur,2021-02-01,2021,Diesel,469.0
Manipur,2021-02-01,2021,Electric(Bov),1.0
Manipur,2021-02-01,2021,Petrol,3712.0
Manipur,2021-02-01,2021,Petrol/Hybrid,36.0
Manipur,2021-03-01,2021,Diesel,403.0
Manipur,2021-03-01,2021,Electric(Bov),9.0
Manipur,2021-03-01,2021,Petrol,4614.0
Manipur,2021-03-01,2021,Petrol/Hybrid,36.0
Manipur,2021-04-01,2021,Diesel,404.0
Manipur,2021-04-01,2021,Electric(Bov),20.0
Manipur,2021-04-01,2021,Petrol,3747.0
Manipur,2021-04-01,2021,Petrol/Hybrid,18.0
Manipur,2021-05-01,2021,Diesel,4.0
Manipur,2021-05-01,2021,Petrol,309.0
Manipur,2021-06-01,2021,Diesel,150.0
Manipur,2021-06-01,2021,Petrol,142.0
Manipur,2021-07-01,2021,Diesel,101.0
Manipur,2021-07-01,2021,Electric(Bov),15.0
Manipur,2021-07-01,2021,Petrol,538.0
Manipur,2021-08-01,2021,Diesel,221.0
Manipur,2021-08-01,2021,Electric(Bov),38.0
Manipur,2021-08-01,2021,Petrol,1512.0
Manipur,2021-08-01,2021,Petrol/Hybrid,13.0
Manipur,2021-09-01,2021,Diesel,297.0
Manipur,2021-09-01,2021,Electric(Bov),6.0
Manipur,2021-09-01,2021,Petrol,4554.0
Manipur,2021-09-01,2021,Petrol/Hybrid,30.0
Manipur,2021-10-01,2021,Diesel,281.0
Manipur,2021-10-01,2021,Electric(Bov),12.0
Manipur,2021-10-01,2021,Petrol,2944.0
Manipur,2021-10-01,2021,Petrol/Hybrid,8.0
Manipur,2021-11-01,2021,Diesel,234.0
Manipur,2021-11-01,2021,Electric(Bov),4.0
Manipur,2021-11-01,2021,Petrol,3289.0
Manipur,2021-11-01,2021,Petrol/Hybrid,20.0
Manipur,2021-12-01,2021,Diesel,295.0
Manipur,2021-12-01,2021,Electric(Bov),7.0
Manipur,2021-12-01,2021,Petrol,4423.0
Manipur,2021-12-01,2021,Petrol/Hybrid,22.0
Manipur,2022-01-01,2022,Diesel,246.0
Manipur,2022-01-01,2022,Electric(Bov),9.0
Manipur,2022-01-01,2022,Petrol,4288.0
Manipur,2022-01-01,2022,Petrol/Hybrid,6.0
Manipur,2022-02-01,2022,Diesel,284.0
Manipur,2022-02-01,2022,Electric(Bov),12.0
Manipur,2022-02-01,2022,Petrol,5552.0
Manipur,2022-02-01,2022,Petrol/Hybrid,13.0
Manipur,2022-03-01,2022,Diesel,302.0
Manipur,2022-03-01,2022,Electric(Bov),6.0
Manipur,2022-03-01,2022,Petrol,4143.0
Manipur,2022-03-01,2022,Petrol/Hybrid,18.0
Manipur,2022-04-01,2022,Diesel,308.0
Manipur,2022-04-01,2022,Electric(Bov),3.0
Manipur,2022-04-01,2022,Petrol,2013.0
Manipur,2022-04-01,2022,Petrol/Hybrid,26.0
Manipur,2022-05-01,2022,Diesel,327.0
Manipur,2022-05-01,2022,Diesel/Hybrid,2.0
Manipur,2022-05-01,2022,Electric(Bov),4.0
Manipur,2022-05-01,2022,Petrol,2986.0
Manipur,2022-05-01,2022,Petrol/Hybrid,16.0
Manipur,2022-06-01,2022,Diesel,249.0
Manipur,2022-06-01,2022,Electric(Bov),13.0
Manipur,2022-06-01,2022,Petrol,4327.0
Manipur,2022-06-01,2022,Petrol/Hybrid,18.0
Manipur,2022-07-01,2022,Diesel,303.0
Manipur,2022-07-01,2022,Electric(Bov),26.0
Manipur,2022-07-01,2022,Petrol,4783.0
Manipur,2022-07-01,2022,Petrol/Hybrid,10.0
Manipur,2022-08-01,2022,Diesel,235.0
Manipur,2022-08-01,2022,Electric(Bov),32.0
Manipur,2022-08-01,2022,Petrol,4196.0
Manipur,2022-08-01,2022,Petrol/Hybrid,11.0
Manipur,2022-09-01,2022,Diesel,211.0
Manipur,2022-09-01,2022,Electric(Bov),15.0
Manipur,2022-09-01,2022,Petrol,3275.0
Manipur,2022-09-01,2022,Petrol/Hybrid,25.0
Manipur,2022-10-01,2022,Diesel,299.0
Manipur,2022-10-01,2022,Electric(Bov),64.0
Manipur,2022-10-01,2022,Petrol,3080.0
Manipur,2022-10-01,2022,Petrol/Hybrid,27.0
Manipur,2022-11-01,2022,Diesel,336.0
Manipur,2022-11-01,2022,Electric(Bov),50.0
Manipur,2022-11-01,2022,Petrol,6978.0
Manipur,2022-11-01,2022,Petrol/Hybrid,66.0
Manipur,2022-12-01,2022,Diesel,332.0
Manipur,2022-12-01,2022,Electric(Bov),107.0
Manipur,2022-12-01,2022,Petrol,5398.0
Manipur,2022-12-01,2022,Petrol/Hybrid,87.0
Manipur,2023-01-01,2023,Diesel,363.0
Manipur,2023-01-01,2023,Electric(Bov),86.0
Manipur,2023-01-01,2023,Petrol,3901.0
Manipur,2023-01-01,2023,Petrol/Hybrid,53.0
Manipur,2023-02-01,2023,Diesel,362.0
Manipur,2023-02-01,2023,Electric(Bov),96.0
Manipur,2023-02-01,2023,Petrol,3577.0
Manipur,2023-02-01,2023,Petrol/Hybrid,81.0
Manipur,2023-03-01,2023,Diesel,226.0
Manipur,2023-03-01,2023,Electric(Bov),45.0
Manipur,2023-03-01,2023,Petrol,4277.0
Manipur,2023-03-01,2023,Petrol/Hybrid,13.0
Manipur,2023-04-01,2023,Diesel,356.0
Manipur,2023-04-01,2023,Diesel/Hybrid,1.0
Manipur,2023-04-01,2023,Electric(Bov),69.0
Manipur,2023-04-01,2023,Petrol,4089.0
Manipur,2023-04-01,2023,Petrol/Ethanol,8.0
Manipur,2023-04-01,2023,Petrol/Hybrid,146.0
Manipur,2023-05-01,2023,Diesel,76.0
Manipur,2023-05-01,2023,Electric(Bov),24.0
Manipur,2023-05-01,2023,Petrol,638.0
Manipur,2023-05-01,2023,Petrol/Hybrid,12.0
Manipur,2023-06-01,2023,Diesel,46.0
Manipur,2023-06-01,2023,Electric(Bov),4.0
Manipur,2023-06-01,2023,Petrol,485.0
Manipur,2023-06-01,2023,Petrol/Hybrid,35.0
Manipur,2023-07-01,2023,Diesel,153.0
Manipur,2023-07-01,2023,Electric(Bov),12.0
Manipur,2023-07-01,2023,Petrol,1456.0
Manipur,2023-07-01,2023,Petrol/Ethanol,30.0
Manipur,2023-07-01,2023,Petrol/Hybrid,33.0
Manipur,2023-08-01,2023,Diesel,199.0
Manipur,2023-08-01,2023,Electric(Bov),22.0
Manipur,2023-08-01,2023,Petrol,1168.0
Manipur,2023-08-01,2023,Petrol/Ethanol,4.0
Manipur,2023-08-01,2023,Petrol/Hybrid,44.0
Manipur,2023-09-01,2023,Diesel,57.0
Manipur,2023-09-01,2023,Electric(Bov),2.0
Manipur,2023-09-01,2023,Petrol,610.0
Manipur,2023-09-01,2023,Petrol/Ethanol,1.0
Manipur,2023-09-01,2023,Petrol/Hybrid,29.0
Manipur,2023-10-01,2023,Diesel,58.0
Manipur,2023-10-01,2023,Electric(Bov),12.0
Manipur,2023-10-01,2023,Petrol,1222.0
Manipur,2023-10-01,2023,Petrol/Ethanol,24.0
Manipur,2023-10-01,2023,Petrol/Hybrid,23.0
Manipur,2023-11-01,2023,Diesel,121.0
Manipur,2023-11-01,2023,Electric(Bov),13.0
Manipur,2023-11-01,2023,Petrol,961.0
Manipur,2023-11-01,2023,Petrol/Ethanol,1.0
Manipur,2023-11-01,2023,Petrol/Hybrid,25.0
Manipur,2023-12-01,2023,Diesel,67.0
Manipur,2023-12-01,2023,Electric(Bov),14.0
Manipur,2023-12-01,2023,Petrol,1131.0
Manipur,2023-12-01,2023,Petrol/Ethanol,5.0
Manipur,2023-12-01,2023,Petrol/Hybrid,17.0
Manipur,2024-01-01,2024,Diesel,114.0
Manipur,2024-01-01,2024,Electric(Bov),29.0
Manipur,2024-01-01,2024,Petrol,1874.0
Manipur,2024-01-01,2024,Petrol/Cng,1.0
Manipur,2024-01-01,2024,Petrol/Ethanol,15.0
Manipur,2024-01-01,2024,Petrol/Hybrid,65.0
Manipur,2024-02-01,2024,Diesel,61.0
Manipur,2024-02-01,2024,Electric(Bov),50.0
Manipur,2024-02-01,2024,Petrol,1962.0
Manipur,2024-02-01,2024,Petrol/Ethanol,21.0
Manipur,2024-02-01,2024,Petrol/Hybrid,32.0
Manipur,2024-03-01,2024,Diesel,89.0
Manipur,2024-03-01,2024,Electric(Bov),18.0
Manipur,2024-03-01,2024,Petrol,1679.0
Manipur,2024-03-01,2024,Petrol/Hybrid,49.0
Manipur,2024-04-01,2024,Diesel,96.0
Manipur,2024-04-01,2024,Electric(Bov),10.0
Manipur,2024-04-01,2024,Petrol,2065.0
Manipur,2024-04-01,2024,Petrol/Ethanol,16.0
Manipur,2024-04-01,2024,Petrol/Hybrid,76.0
Manipur,2024-04-01,2024,Strong Hybrid Ev,1.0
Manipur,2024-05-01,2024,Diesel,117.0
Manipur,2024-05-01,2024,Electric(Bov),28.0
Manipur,2024-05-01,2024,Petrol,2084.0
Manipur,2024-05-01,2024,Petrol/Ethanol,35.0
Manipur,2024-05-01,2024,Petrol/Hybrid,41.0
Meghalaya,2019-01-01,2019,Diesel,569.0
Meghalaya,2019-01-01,2019,Diesel/Hybrid,3.0
Meghalaya,2019-01-01,2019,Petrol,2134.0
Meghalaya,2019-01-01,2019,Petrol/Hybrid,5.0
Meghalaya,2019-02-01,2019,Diesel,470.0
Meghalaya,2019-02-01,2019,Diesel/Hybrid,1.0
Meghalaya,2019-02-01,2019,Not Applicable,1.0
Meghalaya,2019-02-01,2019,Petrol,1869.0
Meghalaya,2019-02-01,2019,Petrol/Hybrid,7.0
Meghalaya,2019-03-01,2019,Diesel,636.0
Meghalaya,2019-03-01,2019,Diesel/Hybrid,5.0
Meghalaya,2019-03-01,2019,Electric(Bov),2.0
Meghalaya,2019-03-01,2019,Not Applicable,2.0
Meghalaya,2019-03-01,2019,Petrol,2248.0
Meghalaya,2019-03-01,2019,Petrol/Hybrid,9.0
Meghalaya,2019-04-01,2019,Diesel,457.0
Meghalaya,2019-04-01,2019,Diesel/Hybrid,4.0
Meghalaya,2019-04-01,2019,Not Applicable,1.0
Meghalaya,2019-04-01,2019,Petrol,1921.0
Meghalaya,2019-04-01,2019,Petrol/Hybrid,7.0
Meghalaya,2019-05-01,2019,Diesel,653.0
Meghalaya,2019-05-01,2019,Diesel/Hybrid,3.0
Meghalaya,2019-05-01,2019,Not Applicable,2.0
Meghalaya,2019-05-01,2019,Petrol,2536.0
Meghalaya,2019-05-01,2019,Petrol/Hybrid,6.0
Meghalaya,2019-06-01,2019,Cng Only,1.0
Meghalaya,2019-06-01,2019,Diesel,492.0
Meghalaya,2019-06-01,2019,Diesel/Hybrid,1.0
Meghalaya,2019-06-01,2019,Electric(Bov),1.0
Meghalaya,2019-06-01,2019,Not Applicable,5.0
Meghalaya,2019-06-01,2019,Petrol,2380.0
Meghalaya,2019-06-01,2019,Petrol/Hybrid,5.0
Meghalaya,2019-07-01,2019,Diesel,479.0
Meghalaya,2019-07-01,2019,Electric(Bov),1.0
Meghalaya,2019-07-01,2019,Not Applicable,3.0
Meghalaya,2019-07-01,2019,Petrol,2196.0
